,LastUpdated,OccupancyRate
132,2022-06-03 18:00:00,0.9921875
133,2022-06-03 18:30:00,0.9921875
134,2022-06-03 19:00:00,0.9921875
135,2022-06-03 19:30:00,0.9921875
136,2022-06-03 20:00:00,0.9921875
137,2022-06-03 20:30:00,0.9921875
138,2022-06-03 21:00:00,0.9921875
139,2022-06-03 21:30:00,0.9921875
140,2022-06-03 22:00:00,0.9921875
141,2022-06-03 22:30:00,0.9921875
142,2022-06-03 23:00:00,0.9921875
143,2022-06-03 23:30:00,0.9921875
144,2022-06-04 00:00:00,0.9921875
145,2022-06-04 00:30:00,0.9921875
146,2022-06-04 01:00:00,0.9921875
147,2022-06-04 01:30:00,0.9921875
148,2022-06-04 02:00:00,0.9921875
149,2022-06-04 02:30:00,0.9921875
150,2022-06-04 03:00:00,0.9921875
151,2022-06-04 03:30:00,0.9921875
152,2022-06-04 04:00:00,0.9921875
153,2022-06-04 04:30:00,0.9921875
154,2022-06-04 05:00:00,0.9921875
155,2022-06-04 05:30:00,0.9921875
156,2022-06-04 06:00:00,0.9921875
157,2022-06-04 06:30:00,0.9921875
158,2022-06-04 07:00:00,0.9921875
159,2022-06-04 07:30:00,0.9921875
160,2022-06-04 08:00:00,0.9921875
161,2022-06-04 08:30:00,0.9921875
162,2022-06-04 09:00:00,0.9921875
163,2022-06-04 09:30:00,0.9921875
164,2022-06-04 10:00:00,0.9921875
165,2022-06-04 10:30:00,0.9921875
166,2022-06-04 11:00:00,0.9921875
167,2022-06-04 11:30:00,0.9921875
168,2022-06-04 12:00:00,0.9921875
169,2022-06-04 12:30:00,0.9921875
170,2022-06-04 13:00:00,0.9921875
171,2022-06-04 13:30:00,0.9921875
172,2022-06-04 14:00:00,0.9921875
173,2022-06-04 14:30:00,0.9921875
174,2022-06-04 15:00:00,0.9921875
175,2022-06-04 15:30:00,0.9921875
176,2022-06-04 16:00:00,0.9921875
177,2022-06-04 16:30:00,0.9921875
178,2022-06-04 17:00:00,0.9921875
179,2022-06-04 17:30:00,0.9921875
180,2022-06-04 18:00:00,0.9921875
181,2022-06-04 18:30:00,0.9921875
182,2022-06-04 19:00:00,0.9921875
183,2022-06-04 19:30:00,0.9921875
184,2022-06-04 20:00:00,0.9921875
185,2022-06-04 20:30:00,0.9921875
186,2022-06-04 21:00:00,0.9921875
187,2022-06-04 21:30:00,0.9921875
188,2022-06-04 22:00:00,0.9921875
189,2022-06-04 22:30:00,0.9921875
190,2022-06-04 23:00:00,0.9921875
191,2022-06-04 23:30:00,0.9921875
192,2022-06-05 00:00:00,0.9921875
193,2022-06-05 00:30:00,0.9921875
194,2022-06-05 01:00:00,0.9921875
195,2022-06-05 01:30:00,0.9921875
196,2022-06-05 02:00:00,0.9921875
197,2022-06-05 02:30:00,0.9921875
198,2022-06-05 03:00:00,0.9921875
199,2022-06-05 03:30:00,0.9921875
200,2022-06-05 04:00:00,0.9921875
201,2022-06-05 04:30:00,0.9921875
202,2022-06-05 05:00:00,0.9921875
203,2022-06-05 05:30:00,0.9921875
204,2022-06-05 06:00:00,0.9921875
205,2022-06-05 06:30:00,0.9921875
206,2022-06-05 07:00:00,0.9921875
207,2022-06-05 07:30:00,0.9921875
208,2022-06-05 08:00:00,0.9921875
209,2022-06-05 08:30:00,0.9921875
210,2022-06-05 09:00:00,0.9921875
211,2022-06-05 09:30:00,0.9921875
212,2022-06-05 10:00:00,0.9921875
213,2022-06-05 10:30:00,0.9921875
214,2022-06-05 11:00:00,0.9921875
215,2022-06-05 11:30:00,0.9921875
216,2022-06-05 12:00:00,0.9921875
217,2022-06-05 12:30:00,0.9921875
218,2022-06-05 13:00:00,0.9921875
219,2022-06-05 13:30:00,0.9921875
220,2022-06-05 14:00:00,0.9921875
221,2022-06-05 14:30:00,0.9921875
222,2022-06-05 15:00:00,0.9921875
223,2022-06-05 15:30:00,0.9921875
224,2022-06-05 16:00:00,0.9921875
225,2022-06-05 16:30:00,0.9921875
226,2022-06-05 17:00:00,0.9921875
227,2022-06-05 17:30:00,0.9921875
228,2022-06-05 18:00:00,0.9921875
229,2022-06-05 18:30:00,0.9921875
230,2022-06-05 19:00:00,0.9921875
231,2022-06-05 19:30:00,0.9921875
232,2022-06-05 20:00:00,0.9921875
233,2022-06-05 20:30:00,0.9921875
234,2022-06-05 21:00:00,0.9921875
235,2022-06-05 21:30:00,0.9921875
236,2022-06-05 22:00:00,0.9921875
237,2022-06-05 22:30:00,0.9921875
238,2022-06-05 23:00:00,0.9921875
239,2022-06-05 23:30:00,0.9921875
240,2022-06-06 00:00:00,0.9921875
241,2022-06-06 00:30:00,0.9921875
242,2022-06-06 01:00:00,0.9921875
243,2022-06-06 01:30:00,0.9921875
244,2022-06-06 02:00:00,0.9921875
245,2022-06-06 02:30:00,0.9921875
246,2022-06-06 03:00:00,0.9921875
247,2022-06-06 03:30:00,0.9921875
248,2022-06-06 04:00:00,0.9921875
249,2022-06-06 04:30:00,0.9921875
250,2022-06-06 05:00:00,0.9921875
251,2022-06-06 05:30:00,0.9921875
252,2022-06-06 06:00:00,0.9921875
253,2022-06-06 06:30:00,0.9921875
254,2022-06-06 07:00:00,0.9921875
255,2022-06-06 07:30:00,0.9921875
256,2022-06-06 08:00:00,0.9921875
257,2022-06-06 08:30:00,0.9921875
258,2022-06-06 09:00:00,0.9921875
259,2022-06-06 09:30:00,0.9921875
260,2022-06-06 10:00:00,0.9921875
261,2022-06-06 10:30:00,0.9921875
262,2022-06-06 11:00:00,0.9921875
263,2022-06-06 11:30:00,0.9921875
264,2022-06-06 12:00:00,0.9921875
265,2022-06-06 12:30:00,0.9921875
266,2022-06-06 13:00:00,0.9921875
267,2022-06-06 13:30:00,0.9921875
268,2022-06-06 14:00:00,0.9921875
269,2022-06-06 14:30:00,0.9921875
270,2022-06-06 15:00:00,0.9921875
271,2022-06-06 15:30:00,0.9921875
272,2022-06-06 16:00:00,0.9921875
273,2022-06-06 16:30:00,0.9921875
274,2022-06-06 17:00:00,0.9921875
275,2022-06-06 17:30:00,0.9921875
276,2022-06-06 18:00:00,0.9921875
277,2022-06-06 18:30:00,0.9921875
278,2022-06-06 19:00:00,0.9921875
279,2022-06-06 19:30:00,0.9921875
280,2022-06-06 20:00:00,0.9921875
281,2022-06-06 20:30:00,0.9921875
282,2022-06-06 21:00:00,0.9921875
283,2022-06-06 21:30:00,0.9921875
284,2022-06-06 22:00:00,0.9921875
285,2022-06-06 22:30:00,0.9921875
286,2022-06-06 23:00:00,0.9921875
287,2022-06-06 23:30:00,0.9921875
288,2022-06-07 00:00:00,0.9921875
289,2022-06-07 00:30:00,0.9921875
290,2022-06-07 01:00:00,0.9921875
291,2022-06-07 01:30:00,0.9921875
292,2022-06-07 02:00:00,0.9921875
293,2022-06-07 02:30:00,0.9921875
294,2022-06-07 03:00:00,0.9921875
295,2022-06-07 03:30:00,0.9921875
296,2022-06-07 04:00:00,0.9921875
297,2022-06-07 04:30:00,0.9921875
298,2022-06-07 05:00:00,0.9921875
299,2022-06-07 05:30:00,0.9921875
300,2022-06-07 06:00:00,0.9921875
301,2022-06-07 06:30:00,0.9921875
302,2022-06-07 07:00:00,0.9921875
303,2022-06-07 07:30:00,0.9921875
304,2022-06-07 08:00:00,0.9921875
305,2022-06-07 08:30:00,0.9921875
306,2022-06-07 09:00:00,0.9921875
307,2022-06-07 09:30:00,0.9921875
308,2022-06-07 10:00:00,0.9921875
309,2022-06-07 10:30:00,0.9921875
310,2022-06-07 11:00:00,0.9921875
311,2022-06-07 11:30:00,0.9921875
312,2022-06-07 12:00:00,0.9921875
313,2022-06-07 12:30:00,0.9921875
314,2022-06-07 13:00:00,0.9921875
315,2022-06-07 13:30:00,0.9921875
316,2022-06-07 14:00:00,0.9921875
317,2022-06-07 14:30:00,0.9921875
318,2022-06-07 15:00:00,0.9921875
319,2022-06-07 15:30:00,0.9921875
320,2022-06-07 16:00:00,0.9921875
321,2022-06-07 16:30:00,0.9921875
322,2022-06-07 17:00:00,0.9921875
323,2022-06-07 17:30:00,0.9921875
324,2022-06-07 18:00:00,0.9921875
325,2022-06-07 18:30:00,0.9921875
326,2022-06-07 19:00:00,0.9921875
327,2022-06-07 19:30:00,0.9921875
328,2022-06-07 20:00:00,0.9921875
329,2022-06-07 20:30:00,0.9921875
330,2022-06-07 21:00:00,0.9921875
331,2022-06-07 21:30:00,0.9921875
332,2022-06-07 22:00:00,0.9921875
333,2022-06-07 22:30:00,0.9921875
334,2022-06-07 23:00:00,0.9921875
335,2022-06-07 23:30:00,0.9921875
336,2022-06-08 00:00:00,0.9921875
337,2022-06-08 00:30:00,0.9921875
338,2022-06-08 01:00:00,0.9921875
339,2022-06-08 01:30:00,0.9921875
340,2022-06-08 02:00:00,0.9921875
341,2022-06-08 02:30:00,0.9921875
342,2022-06-08 03:00:00,0.9921875
343,2022-06-08 03:30:00,0.9921875
344,2022-06-08 04:00:00,0.9921875
345,2022-06-08 04:30:00,0.9921875
346,2022-06-08 05:00:00,0.9921875
347,2022-06-08 05:30:00,0.9921875
348,2022-06-08 06:00:00,0.9921875
349,2022-06-08 06:30:00,0.9921875
350,2022-06-08 07:00:00,0.9921875
351,2022-06-08 07:30:00,0.9921875
352,2022-06-08 08:00:00,0.9921875
353,2022-06-08 08:30:00,0.9921875
354,2022-06-08 09:00:00,0.9921875
355,2022-06-08 09:30:00,0.9921875
356,2022-06-08 10:00:00,0.9921875
357,2022-06-08 10:30:00,0.9921875
358,2022-06-08 11:00:00,0.9921875
359,2022-06-08 11:30:00,0.9921875
360,2022-06-08 12:00:00,0.9921875
361,2022-06-08 12:30:00,0.9921875
362,2022-06-08 13:00:00,0.9921875
363,2022-06-08 13:30:00,0.9921875
364,2022-06-08 14:00:00,0.9921875
365,2022-06-08 14:30:00,0.9921875
366,2022-06-08 15:00:00,0.9921875
367,2022-06-08 15:30:00,0.9921875
368,2022-06-08 16:00:00,0.9921875
369,2022-06-08 16:30:00,0.9921875
370,2022-06-08 17:00:00,0.9921875
371,2022-06-08 17:30:00,0.9921875
372,2022-06-08 18:00:00,0.9921875
373,2022-06-08 18:30:00,0.9921875
374,2022-06-08 19:00:00,0.9921875
375,2022-06-08 19:30:00,0.9921875
376,2022-06-08 20:00:00,0.9921875
377,2022-06-08 20:30:00,0.9921875
378,2022-06-08 21:00:00,0.9921875
379,2022-06-08 21:30:00,0.9921875
380,2022-06-08 22:00:00,0.9921875
381,2022-06-08 22:30:00,0.9921875
382,2022-06-08 23:00:00,0.9921875
383,2022-06-08 23:30:00,0.9921875
384,2022-06-09 00:00:00,0.9921875
385,2022-06-09 00:30:00,0.9921875
386,2022-06-09 01:00:00,0.9921875
387,2022-06-09 01:30:00,0.9921875
388,2022-06-09 02:00:00,0.9921875
389,2022-06-09 02:30:00,0.9921875
390,2022-06-09 03:00:00,0.9921875
391,2022-06-09 03:30:00,0.9921875
392,2022-06-09 04:00:00,0.9921875
393,2022-06-09 04:30:00,0.9921875
394,2022-06-09 05:00:00,0.9921875
395,2022-06-09 05:30:00,0.9921875
396,2022-06-09 06:00:00,0.9921875
397,2022-06-09 06:30:00,0.9921875
398,2022-06-09 07:00:00,0.9921875
399,2022-06-09 07:30:00,0.9921875
400,2022-06-09 08:00:00,0.9921875
401,2022-06-09 08:30:00,0.9921875
402,2022-06-09 09:00:00,0.9921875
403,2022-06-09 09:30:00,0.9921875
404,2022-06-09 10:00:00,0.9921875
405,2022-06-09 10:30:00,0.9921875
406,2022-06-09 11:00:00,0.9921875
407,2022-06-09 11:30:00,0.9921875
408,2022-06-09 12:00:00,0.9921875
409,2022-06-09 12:30:00,0.9921875
410,2022-06-09 13:00:00,0.9921875
411,2022-06-09 13:30:00,0.9921875
412,2022-06-09 14:00:00,0.9921875
413,2022-06-09 14:30:00,0.9921875
414,2022-06-09 15:00:00,0.9921875
415,2022-06-09 15:30:00,0.9921875
416,2022-06-09 16:00:00,0.9921875
417,2022-06-09 16:30:00,0.9921875
418,2022-06-09 17:00:00,0.9921875
419,2022-06-09 17:30:00,0.9921875
420,2022-06-09 18:00:00,0.9921875
421,2022-06-09 18:30:00,0.9921875
422,2022-06-09 19:00:00,0.9921875
423,2022-06-09 19:30:00,0.9921875
424,2022-06-09 20:00:00,0.9921875
425,2022-06-09 20:30:00,0.9921875
426,2022-06-09 21:00:00,0.9921875
427,2022-06-09 21:30:00,0.9921875
428,2022-06-09 22:00:00,0.9921875
429,2022-06-09 22:30:00,0.9921875
430,2022-06-09 23:00:00,0.9921875
431,2022-06-09 23:30:00,0.9921875
432,2022-06-10 00:00:00,0.9921875
433,2022-06-10 00:30:00,0.9921875
434,2022-06-10 01:00:00,0.9921875
