,LastUpdated,OccupancyRate
146,2022-06-04 01:00:00,0.14
147,2022-06-04 01:30:00,0.14
148,2022-06-04 02:00:00,0.15
149,2022-06-04 02:30:00,0.15
150,2022-06-04 03:00:00,0.15
151,2022-06-04 03:30:00,0.15
152,2022-06-04 04:00:00,0.15
153,2022-06-04 04:30:00,0.15
154,2022-06-04 05:00:00,0.15
155,2022-06-04 05:30:00,0.15
156,2022-06-04 06:00:00,0.15
157,2022-06-04 06:30:00,0.15
158,2022-06-04 07:00:00,0.15
159,2022-06-04 07:30:00,0.15
160,2022-06-04 08:00:00,0.15
161,2022-06-04 08:30:00,0.15
162,2022-06-04 09:00:00,0.19
163,2022-06-04 09:30:00,0.19
164,2022-06-04 10:00:00,0.26
165,2022-06-04 10:30:00,0.36
166,2022-06-04 11:00:00,0.36
167,2022-06-04 11:30:00,0.36
168,2022-06-04 12:00:00,0.42
169,2022-06-04 12:30:00,0.42
170,2022-06-04 13:00:00,0.41
171,2022-06-04 13:30:00,0.41
172,2022-06-04 14:00:00,0.39
173,2022-06-04 14:30:00,0.39
174,2022-06-04 15:00:00,0.31
175,2022-06-04 15:30:00,0.31
176,2022-06-04 16:00:00,0.28
177,2022-06-04 16:30:00,0.28
178,2022-06-04 17:00:00,0.27
179,2022-06-04 17:30:00,0.27
180,2022-06-04 18:00:00,0.28
181,2022-06-04 18:30:00,0.28
182,2022-06-04 19:00:00,0.31
183,2022-06-04 19:30:00,0.31
184,2022-06-04 20:00:00,0.32
185,2022-06-04 20:30:00,0.32
186,2022-06-04 21:00:00,0.29
187,2022-06-04 21:30:00,0.29
188,2022-06-04 22:00:00,0.32
189,2022-06-04 22:30:00,0.12
190,2022-06-04 23:00:00,0.13
191,2022-06-04 23:30:00,0.13
192,2022-06-05 00:00:00,0.13
193,2022-06-05 00:30:00,0.13
194,2022-06-05 01:00:00,0.14
195,2022-06-05 01:30:00,0.14
196,2022-06-05 02:00:00,0.12
197,2022-06-05 02:30:00,0.11
198,2022-06-05 03:00:00,0.11
199,2022-06-05 03:30:00,0.11
200,2022-06-05 04:00:00,0.12
201,2022-06-05 04:30:00,0.12
202,2022-06-05 05:00:00,0.12
203,2022-06-05 05:30:00,0.12
204,2022-06-05 06:00:00,0.12
205,2022-06-05 06:30:00,0.12
206,2022-06-05 07:00:00,0.12
207,2022-06-05 07:30:00,0.12
208,2022-06-05 08:00:00,0.12
209,2022-06-05 08:30:00,0.12
210,2022-06-05 09:00:00,0.12
211,2022-06-05 09:30:00,0.07
212,2022-06-05 10:00:00,0.07
213,2022-06-05 10:30:00,0.07
214,2022-06-05 11:00:00,0.07
